student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-06-24 09:15:00+05:30,2025-06-24 11:15:00+05:30,20.05,20.13,5178,48,129905.17
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-06-25 09:15:00+05:30,2025-06-25 11:15:00+05:30,20.03,20.13,5200,48,130377.17
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-06-26 10:15:00+05:30,2025-06-26 12:15:00+05:30,20.08,20.07,5210,48,130277.07
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-01 10:15:00+05:30,2025-07-01 12:15:00+05:30,20.2,20.37,5174,48,131108.65
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-02 10:15:00+05:30,2025-07-02 12:15:00+05:30,20.31,20.32,5185,48,131112.5
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-07 12:15:00+05:30,2025-07-07 14:15:00+05:30,20.02,20.01,5260,48,131011.9
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-08 09:15:00+05:30,2025-07-08 11:15:00+05:30,19.98,19.96,5266,48,130858.58
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-09 12:15:00+05:30,2025-07-09 14:15:00+05:30,19.99,19.91,5256,48,130390.1
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-14 09:15:00+05:30,2025-07-14 10:15:00+05:30,19.89,19.92,5260,48,130499.9
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-15 12:15:00+05:30,2025-07-15 14:15:00+05:30,20.51,20.46,5106,48,130196.6
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-16 11:15:00+05:30,2025-07-16 13:15:00+05:30,20.25,20.27,5158,48,130251.76
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-21 13:15:00+05:30,2025-07-21 15:15:00+05:30,20.13,20.15,5191,48,130307.58
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-24 10:15:00+05:30,2025-07-24 12:15:00+05:30,19.91,19.65,5251,48,128894.32
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-24 13:15:00+05:30,2025-07-24 14:15:00+05:30,19.77,20.02,5220,48,130151.32
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-25 12:15:00+05:30,2025-07-25 14:15:00+05:30,19.64,19.63,5316,48,130050.16
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-28 09:15:00+05:30,2025-07-28 11:15:00+05:30,19.77,19.56,5276,48,128894.2
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-29 09:15:00+05:30,2025-07-29 11:15:00+05:30,19.46,19.42,5303,48,128634.08
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-07-30 11:15:00+05:30,2025-07-30 13:15:00+05:30,19.34,19.28,5324,48,128266.64
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-06 11:15:00+05:30,2025-08-06 13:15:00+05:30,18.76,18.8,5470,48,128437.44
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-07 13:15:00+05:30,2025-08-07 14:15:00+05:30,18.54,18.78,5543,48,129719.76
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-11 09:15:00+05:30,2025-08-11 10:15:00+05:30,18.59,18.74,5594,48,130510.86
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-12 12:15:00+05:30,2025-08-12 13:15:00+05:30,18.85,18.8,5557,48,130185.01
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-13 12:15:00+05:30,2025-08-13 14:15:00+05:30,18.75,18.83,5570,48,130582.61
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-18 09:15:00+05:30,2025-08-18 11:15:00+05:30,19.1,19.04,5487,48,130205.39
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-21 09:15:00+05:30,2025-08-21 11:15:00+05:30,19.47,19.56,5365,48,130640.24
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-22 10:15:00+05:30,2025-08-22 12:15:00+05:30,19.36,19.35,5416,48,130538.08
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-26 10:15:00+05:30,2025-08-26 12:15:00+05:30,19.14,19.06,5474,48,130052.16
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-08-29 09:15:00+05:30,2025-08-29 10:15:00+05:30,19.12,19.43,5455,48,131695.21
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-02 10:15:00+05:30,2025-09-02 12:15:00+05:30,19.68,19.72,5379,48,131862.37
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-03 09:15:00+05:30,2025-09-03 11:15:00+05:30,20.04,20.2,5291,48,132660.93
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-05 12:15:00+05:30,2025-09-05 14:15:00+05:30,20.15,20.41,5299,48,133990.67
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-08 13:15:00+05:30,2025-09-08 15:15:00+05:30,20.27,20.21,5330,48,133622.87
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-10 09:15:00+05:30,2025-09-10 11:15:00+05:30,20.75,20.78,5190,48,133730.57
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-11 09:15:00+05:30,2025-09-11 11:15:00+05:30,20.96,21.06,5143,48,134196.87
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-12 11:15:00+05:30,2025-09-12 13:15:00+05:30,20.83,20.87,5196,48,134356.71
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-16 10:15:00+05:30,2025-09-16 12:15:00+05:30,20.99,20.88,5164,48,133740.67
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-17 10:15:00+05:30,2025-09-17 12:15:00+05:30,20.96,20.91,5143,48,133435.52
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-18 13:15:00+05:30,2025-09-18 15:15:00+05:30,21.0,21.09,5120,48,133848.32
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-22 09:15:00+05:30,2025-09-22 11:15:00+05:30,21.44,21.43,5033,48,133749.99
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-24 12:15:00+05:30,2025-09-24 14:15:00+05:30,21.32,21.19,5057,48,133044.58
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-25 09:15:00+05:30,2025-09-25 10:15:00+05:30,21.45,21.57,4995,48,133595.98
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-09-26 09:15:00+05:30,2025-09-26 11:15:00+05:30,21.09,21.06,5105,48,133394.83
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-03 09:15:00+05:30,2025-10-03 11:15:00+05:30,21.86,21.84,4917,48,133248.49
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-06 09:15:00+05:30,2025-10-06 11:15:00+05:30,22.02,21.92,4875,48,132712.99
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-06 13:15:00+05:30,2025-10-06 15:15:00+05:30,21.84,21.95,4892,48,133203.11
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-08 10:15:00+05:30,2025-10-08 12:15:00+05:30,21.93,22.1,4893,48,133986.92
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-09 13:15:00+05:30,2025-10-09 15:15:00+05:30,22.34,22.45,4836,48,134470.88
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-10 09:15:00+05:30,2025-10-10 11:15:00+05:30,23.97,23.91,4526,48,134151.32
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-13 13:15:00+05:30,2025-10-13 15:15:00+05:30,23.95,24.06,4518,48,134600.3
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-16 10:15:00+05:30,2025-10-16 12:15:00+05:30,23.24,23.22,4674,48,134458.82
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-17 10:15:00+05:30,2025-10-17 12:15:00+05:30,23.21,22.19,4674,48,129643.34
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-23 09:15:00+05:30,2025-10-23 11:15:00+05:30,23.02,23.1,4514,48,129956.46
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-28 10:15:00+05:30,2025-10-28 12:15:00+05:30,22.56,22.72,4619,48,130647.5
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-10-31 09:15:00+05:30,2025-10-31 11:15:00+05:30,22.82,23.12,4595,48,131978.0
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-06 09:15:00+05:30,2025-11-06 11:15:00+05:30,22.82,22.71,4651,48,131418.39
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-10 11:15:00+05:30,2025-11-10 13:15:00+05:30,22.77,22.75,4638,48,131277.63
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-17 09:15:00+05:30,2025-11-17 11:15:00+05:30,22.97,23.19,4591,48,132239.65
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-25 09:15:00+05:30,2025-11-25 11:15:00+05:30,22.71,22.65,4684,48,131910.61
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-26 09:15:00+05:30,2025-11-26 11:15:00+05:30,22.91,22.89,4630,48,131770.01
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-11-27 13:15:00+05:30,2025-11-27 15:15:00+05:30,22.82,22.85,4642,48,131861.27
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-01 10:15:00+05:30,2025-12-01 12:15:00+05:30,22.71,22.53,4668,48,130973.03
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-03 10:15:00+05:30,2025-12-03 12:15:00+05:30,22.39,22.41,4698,48,131018.99
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-05 10:15:00+05:30,2025-12-05 12:15:00+05:30,22.53,22.57,4670,48,131157.79
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-10 11:15:00+05:30,2025-12-10 13:15:00+05:30,21.9,21.74,4811,48,130340.03
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-12 11:15:00+05:30,2025-12-12 13:15:00+05:30,21.86,21.95,4784,48,130722.59
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-18 10:15:00+05:30,2025-12-18 12:15:00+05:30,21.44,21.52,4895,48,131066.19
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-22 09:15:00+05:30,2025-12-22 11:15:00+05:30,21.81,21.78,4827,48,130873.38
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-24 13:15:00+05:30,2025-12-24 15:15:00+05:30,21.72,21.68,4838,48,130631.86
23ME3EP03,3,NSE:YESBANK-EQ,60,2025-12-26 10:15:00+05:30,2025-12-26 12:15:00+05:30,21.63,21.56,4848,48,130244.5
