student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-09 10:15:00+05:30,2025-06-09 11:15:00+05:30,1684.8,1687.2,56,48,103449.45
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-10 11:15:00+05:30,2025-06-10 13:15:00+05:30,1682.4,1690.1,56,48,103832.65
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-11 10:15:00+05:30,2025-06-11 12:15:00+05:30,1685.2,1688.3,56,48,103958.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-13 09:15:00+05:30,2025-06-13 11:15:00+05:30,1679.0,1695.5,56,48,104834.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-19 11:15:00+05:30,2025-06-19 13:15:00+05:30,1646.0,1652.6,58,48,105169.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-23 10:15:00+05:30,2025-06-23 13:15:00+05:30,1654.9,1662.4,58,48,105556.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-06-26 12:15:00+05:30,2025-06-26 13:15:00+05:30,1661.6,1668.5,58,48,105908.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-01 09:15:00+05:30,2025-07-01 15:15:00+05:30,1663.1,1666.5,58,48,106057.45
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-04 09:15:00+05:30,2025-07-04 10:15:00+05:30,1678.2,1682.7,57,48,106265.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-07 09:15:00+05:30,2025-07-07 14:15:00+05:30,1667.0,1680.1,58,48,106977.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-08 12:15:00+05:30,2025-07-08 14:15:00+05:30,1665.2,1673.1,58,48,107387.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-10 10:15:00+05:30,2025-07-10 13:15:00+05:30,1649.1,1665.0,59,48,108278.05
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-15 11:15:00+05:30,2025-07-15 15:15:00+05:30,1726.8,1727.7,57,48,108281.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-16 11:15:00+05:30,2025-07-16 15:15:00+05:30,1710.8,1701.9,58,48,107717.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-17 09:15:00+05:30,2025-07-17 10:15:00+05:30,1705.5,1708.7,57,48,107851.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-18 11:15:00+05:30,2025-07-18 15:15:00+05:30,1695.7,1694.4,58,48,107728.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-22 10:15:00+05:30,2025-07-22 15:15:00+05:30,1677.0,1677.7,58,48,107720.75
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-25 10:15:00+05:30,2025-07-25 15:15:00+05:30,1697.4,1702.0,58,48,107939.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-30 10:15:00+05:30,2025-07-30 15:15:00+05:30,1733.3,1733.1,57,48,107880.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-07-31 10:15:00+05:30,2025-07-31 13:15:00+05:30,1731.0,1735.0,57,48,108060.15
